CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
1847,IT,66D,1,3
1848,BNS,303,1,1
1849,BNS,103,1,1
1850,BNS,305,1,1
1850,BNS,331,1,2
1851,BNS,85,1,1
1852,BNS,303,1,1
1853,BNS,115,1,1
1854,BNS,189,1,1
1855,BNS,191,1,1
1856,BNS,318,1,1
1857,BNS,115,1,1
1858,BNS,304,1,1
1859,BNS,303,1,1
1860,BNS,305,1,1
1860,BNS,331,1,2
1861,BNS,303,1,1
1862,BNS,316,1,1
1863,BNS,109,1,1
1864,BNS,303,1,1
1865,BNS,115,1,1
1866,BNS,74,1,1
1867,BNS,303,1,1
1868,BNS,304,1,1
1869,BNS,103,1,1
1870,BNS,303,1,1
1871,BNS,303,1,1
1872,BNS,305,1,1
1872,BNS,331,1,2
1873,BNS,115,1,1
1874,BNS,303,1,1
1875,BNS,109,1,1
1876,BNS,304,1,1
1877,BNS,318,1,1
1878,BNS,303,1,1
1879,BNS,303,1,1
1880,BNS,303,1,1
1881,BNS,316,1,1
1882,BNS,303,1,1
1883,BNS,85,1,1
1884,BNS,303,1,1
1885,BNS,115,1,1
1886,BNS,305,1,1
1886,BNS,331,1,2
1887,BNS,74,1,1
1888,BNS,304,1,1
1889,BNS,304,1,1
1890,BNS,304,1,1
1891,BNS,305,1,1
1891,BNS,331,1,2
1892,BNS,115,1,1
1893,BNS,115,1,1
1894,BNS,303,1,1
1895,BNS,303,1,1
1896,BNS,309,1,1
1897,BNS,303,1,1
1898,BNS,303,1,1
1899,BNS,303,1,1
1900,BNS,115,1,1
1901,BNS,318,1,1
1902,BNS,316,1,1
1903,BNS,189,1,1
1904,BNS,318,1,1
1905,BNS,303,1,1
1906,BNS,318,1,1
1906,IT,66C,1,2
1906,IT,66D,1,3
1907,BNS,115,1,1
1908,BNS,74,1,1
1909,BNS,117,1,1
1910,BNS,85,1,1
1911,BNS,115,1,1
1912,BNS,318,1,1
1913,BNS,74,1,1
1914,BNS,115,1,1
1915,BNS,109,1,1
1916,BNS,85,1,1
1917,BNS,115,1,1
1918,BNS,318,1,1
1919,BNS,303,1,1
1920,IT,66C,1,1
1921,BNS,303,1,1
1922,BNS,85,1,1
1923,BNS,117,1,1
1924,BNS,318,1,1
1925,BNS,318,1,1
1925,IT,66C,1,2
1925,IT,66D,1,3
1926,BNS,305,1,1
1926,BNS,331,1,2
1927,BNS,85,1,1
1928,BNS,303,1,1
1929,BNS,303,1,1
1930,BNS,304,1,1
1931,BNS,305,1,1
1931,BNS,331,1,2
1932,BNS,304,1,1
1933,BNS,115,1,1
1934,BNS,117,1,1
1935,BNS,74,1,1
1936,BNS,303,1,1
1937,BNS,303,1,1
1938,BNS,303,1,1
1939,BNS,318,1,1
1939,IT,66C,1,2
1939,IT,66D,1,3
1940,BNS,318,1,1
1941,BNS,304,1,1
1942,BNS,117,1,1
1943,BNS,318,1,1
1944,BNS,115,1,1
1945,BNS,303,1,1
1946,BNS,305,1,1
1946,BNS,331,1,2
1947,IT,66C,1,1
1948,BNS,191,1,1
1949,BNS,303,1,1
1950,BNS,109,1,1
1951,BNS,318,1,1
1952,BNS,305,1,1
1952,BNS,331,1,2
1953,BNS,303,1,1
1954,BNS,303,1,1
1955,BNS,304,1,1
1956,BNS,303,1,1
1957,BNS,303,1,1
1958,BNS,85,1,1
1959,BNS,305,1,1
1959,BNS,331,1,2
1960,BNS,309,1,1
1961,BNS,74,1,1
1962,BNS,309,1,1
1963,BNS,85,1,1
1964,BNS,117,1,1
1965,BNS,117,1,1
1966,BNS,305,1,1
1966,BNS,331,1,2
1967,BNS,318,1,1
1967,IT,66C,1,2
1967,IT,66D,1,3
1968,BNS,303,1,1
1969,BNS,318,1,1
1970,BNS,304,1,1
1971,BNS,305,1,1
1971,BNS,331,1,2
1972,BNS,304,1,1
1973,BNS,303,1,1
1974,BNS,115,1,1
1975,BNS,303,1,1
1976,BNS,309,1,1
1977,BNS,318,1,1
1978,BNS,305,1,1
1978,BNS,331,1,2
1979,BNS,303,1,1
1980,BNS,305,1,1
1980,BNS,331,1,2
1981,BNS,318,1,1
1981,IT,66C,1,2
1981,IT,66D,1,3
1982,BNS,189,1,1
1983,BNS,303,1,1
1984,BNS,304,1,1
1985,BNS,318,1,1
1985,IT,66C,1,2
1985,IT,66D,1,3
1986,BNS,318,1,1
1986,IT,66C,1,2
1986,IT,66D,1,3
1987,BNS,318,1,1
1988,IT,66C,1,1
1989,BNS,318,1,1
1990,BNS,303,1,1
1991,BNS,115,1,1
1992,BNS,318,1,1
1992,IT,66C,1,2
1992,IT,66D,1,3
1993,BNS,303,1,1
1994,BNS,303,1,1
1995,BNS,115,1,1
1996,BNS,303,1,1
1997,BNS,115,1,1
1998,BNS,309,1,1
1999,BNS,318,1,1
2000,BNS,318,1,1
2000,IT,66C,1,2
2000,IT,66D,1,3
2001,BNS,303,1,1
2002,BNS,303,1,1
2003,BNS,303,1,1
2004,BNS,305,1,1
2004,BNS,331,1,2
2005,BNS,318,1,1
2006,BNS,318,1,1
2007,BNS,85,1,1
2008,IT,66C,1,1
2009,BNS,316,1,1
2010,BNS,318,1,1
2010,IT,66C,1,2
2010,IT,66D,1,3
2011,BNS,303,1,1
2012,BNS,304,1,1
2013,BNS,303,1,1
2014,BNS,303,1,1
2015,BNS,115,1,1
2016,BNS,303,1,1
2017,BNS,117,1,1
2018,BNS,115,1,1
2019,BNS,318,1,1
2019,IT,66C,1,2
2019,IT,66D,1,3
2020,BNS,304,1,1
2021,BNS,309,1,1
2022,BNS,115,1,1
2023,BNS,191,1,1
2024,BNS,303,1,1
2025,BNS,191,1,1
2026,BNS,303,1,1
2027,BNS,318,1,1
2028,BNS,304,1,1
2029,BNS,303,1,1
2030,BNS,303,1,1
2031,BNS,117,1,1
2032,BNS,109,1,1
2033,BNS,318,1,1
2034,BNS,303,1,1
2035,BNS,318,1,1
2035,IT,66C,1,2
2035,IT,66D,1,3
2036,BNS,303,1,1
2037,IT,66C,1,1
2038,BNS,305,1,1
2038,BNS,331,1,2
2039,BNS,318,1,1
2039,IT,66C,1,2
2039,IT,66D,1,3
2040,BNS,309,1,1
2041,BNS,303,1,1
2042,BNS,303,1,1
2043,BNS,316,1,1
2044,BNS,303,1,1
2045,BNS,85,1,1
2046,BNS,318,1,1
2047,BNS,318,1,1
2048,BNS,303,1,1
2049,BNS,318,1,1
2050,BNS,305,1,1
2050,BNS,331,1,2
2051,IT,66C,1,1
2052,BNS,189,1,1
2053,BNS,303,1,1
2054,BNS,318,1,1
2054,IT,66C,1,2
2054,IT,66D,1,3
2055,IT,66C,1,1
2056,BNS,318,1,1
2056,IT,66C,1,2
2056,IT,66D,1,3
2057,BNS,309,1,1
2058,BNS,303,1,1
2059,BNS,303,1,1
2060,BNS,303,1,1
2061,BNS,318,1,1
2062,BNS,318,1,1
2063,BNS,305,1,1
2063,BNS,331,1,2
2064,BNS,318,1,1
2065,BNS,115,1,1
2066,BNS,303,1,1
2067,BNS,309,1,1
2068,BNS,303,1,1
2069,BNS,303,1,1
2070,BNS,303,1,1
2071,BNS,303,1,1
2072,BNS,318,1,1
2073,BNS,303,1,1
2074,BNS,318,1,1
2075,BNS,303,1,1
2076,BNS,318,1,1
2076,IT,66C,1,2
2076,IT,66D,1,3
2077,BNS,191,1,1
2078,BNS,191,1,1
2079,BNS,318,1,1
2080,BNS,303,1,1
2081,BNS,191,1,1
2082,BNS,191,1,1
2083,BNS,85,1,1
2084,BNS,115,1,1
2085,BNS,318,1,1
2086,BNS,103,1,1
2087,BNS,303,1,1
2088,BNS,303,1,1
2089,BNS,115,1,1
2090,BNS,303,1,1
2091,BNS,117,1,1
2092,BNS,303,1,1
2093,BNS,303,1,1
2094,BNS,304,1,1
2095,BNS,117,1,1
2096,BNS,304,1,1
2097,BNS,304,1,1
2098,BNS,191,1,1
2099,BNS,318,1,1
2099,IT,66C,1,2
2099,IT,66D,1,3
2100,BNS,318,1,1
2101,BNS,109,1,1
2102,BNS,303,1,1
2103,BNS,304,1,1
2104,BNS,115,1,1
2105,BNS,305,1,1
2105,BNS,331,1,2
2106,BNS,318,1,1
2106,IT,66C,1,2
2106,IT,66D,1,3
2107,BNS,85,1,1
2108,BNS,303,1,1
2109,BNS,85,1,1
2110,BNS,115,1,1
2111,BNS,318,1,1
2112,BNS,117,1,1
2113,BNS,103,1,1
2114,BNS,305,1,1
2114,BNS,331,1,2
2115,BNS,303,1,1
2116,BNS,303,1,1
2117,BNS,304,1,1
2118,BNS,303,1,1
2119,BNS,303,1,1
2120,BNS,305,1,1
2120,BNS,331,1,2
2121,BNS,305,1,1
2121,BNS,331,1,2
2122,BNS,74,1,1
2123,BNS,305,1,1
2123,BNS,331,1,2
2124,BNS,117,1,1
2125,BNS,85,1,1
2126,BNS,303,1,1
2127,BNS,191,1,1
2128,BNS,303,1,1
2129,BNS,109,1,1
2130,BNS,74,1,1
2131,BNS,318,1,1
2132,BNS,303,1,1
2133,BNS,303,1,1
2134,BNS,115,1,1
2135,BNS,115,1,1
2136,BNS,318,1,1
2136,IT,66C,1,2
2136,IT,66D,1,3
2137,BNS,309,1,1
2138,BNS,304,1,1
2139,BNS,318,1,1
2139,IT,66C,1,2
2139,IT,66D,1,3
2140,BNS,303,1,1
2141,BNS,303,1,1
2142,BNS,305,1,1
2142,BNS,331,1,2
2143,BNS,318,1,1
2144,BNS,303,1,1
2145,BNS,303,1,1
2146,BNS,318,1,1
2147,BNS,303,1,1
2148,BNS,304,1,1
2149,BNS,318,1,1
2150,BNS,115,1,1
2151,BNS,303,1,1
2152,BNS,318,1,1
2153,BNS,305,1,1
2153,BNS,331,1,2
2154,BNS,303,1,1
2155,BNS,303,1,1
2156,BNS,115,1,1
2157,BNS,303,1,1
2158,BNS,305,1,1
2158,BNS,331,1,2
2159,BNS,304,1,1
2160,BNS,115,1,1
2161,BNS,303,1,1
2162,BNS,117,1,1
2163,BNS,303,1,1
2164,BNS,191,1,1
2165,BNS,318,1,1
2166,BNS,74,1,1
2167,BNS,318,1,1
2167,IT,66C,1,2
2167,IT,66D,1,3
2168,BNS,109,1,1
2169,BNS,303,1,1
2170,BNS,191,1,1
2171,BNS,309,1,1
2172,BNS,115,1,1
2173,IT,66C,1,1
2174,BNS,305,1,1
2174,BNS,331,1,2
2175,BNS,318,1,1
2175,IT,66C,1,2
2175,IT,66D,1,3
2176,BNS,305,1,1
2176,BNS,331,1,2
2177,BNS,304,1,1
2178,BNS,303,1,1
2179,BNS,318,1,1
2179,IT,66C,1,2
2179,IT,66D,1,3
2180,BNS,115,1,1
2181,BNS,304,1,1
2182,BNS,303,1,1
2183,BNS,117,1,1
2184,BNS,117,1,1
2185,BNS,303,1,1
2186,BNS,85,1,1
2187,BNS,117,1,1
2188,BNS,318,1,1
2189,BNS,115,1,1
2190,BNS,303,1,1
2191,BNS,303,1,1
2192,BNS,305,1,1
2192,BNS,331,1,2
2193,BNS,109,1,1
2194,BNS,318,1,1
2194,IT,66C,1,2
2194,IT,66D,1,3
2195,BNS,318,1,1
2195,IT,66C,1,2
2195,IT,66D,1,3
2196,BNS,303,1,1
2197,BNS,318,1,1
2198,BNS,316,1,1
2199,BNS,115,1,1
2200,BNS,309,1,1
2201,BNS,303,1,1
2202,BNS,303,1,1
2203,BNS,303,1,1
2204,BNS,109,1,1
2205,BNS,309,1,1
2206,BNS,303,1,1
2207,BNS,318,1,1
2208,BNS,305,1,1
2208,BNS,331,1,2
2209,BNS,309,1,1
2210,BNS,85,1,1
2211,BNS,318,1,1
2211,IT,66C,1,2
2211,IT,66D,1,3
2212,BNS,318,1,1
2213,BNS,115,1,1
2214,BNS,304,1,1
2215,BNS,318,1,1
2215,IT,66C,1,2
2215,IT,66D,1,3
2216,BNS,115,1,1
2217,BNS,303,1,1
2218,BNS,303,1,1
2219,IT,66C,1,1
2220,BNS,303,1,1
2221,BNS,318,1,1
2221,IT,66C,1,2
2221,IT,66D,1,3
2222,BNS,303,1,1
2223,BNS,303,1,1
2224,BNS,318,1,1
2224,IT,66C,1,2
2224,IT,66D,1,3
2225,BNS,318,1,1
2225,IT,66C,1,2
2225,IT,66D,1,3
2226,BNS,303,1,1
2227,BNS,103,1,1
2228,BNS,303,1,1
2229,BNS,303,1,1
2230,BNS,316,1,1
2231,BNS,189,1,1
2232,BNS,305,1,1
2232,BNS,331,1,2
2233,BNS,115,1,1
2234,BNS,305,1,1
2234,BNS,331,1,2
2235,BNS,117,1,1
2236,BNS,109,1,1
2237,BNS,303,1,1
2238,BNS,303,1,1
2239,BNS,318,1,1
2239,IT,66C,1,2
2239,IT,66D,1,3
2240,BNS,303,1,1
2241,BNS,303,1,1
2242,BNS,303,1,1
2243,BNS,304,1,1
2244,BNS,117,1,1
2245,BNS,303,1,1
2246,BNS,305,1,1
2246,BNS,331,1,2
2247,BNS,117,1,1
2248,BNS,318,1,1
2248,IT,66C,1,2
2248,IT,66D,1,3
2249,BNS,305,1,1
2249,BNS,331,1,2
2250,BNS,303,1,1
2251,BNS,74,1,1
2252,BNS,304,1,1
2253,BNS,318,1,1
2253,IT,66C,1,2
2253,IT,66D,1,3
2254,BNS,318,1,1
2254,IT,66C,1,2
2254,IT,66D,1,3
2255,BNS,85,1,1
2256,BNS,318,1,1
2257,BNS,115,1,1
2258,BNS,115,1,1
2259,BNS,117,1,1
2260,BNS,115,1,1
2261,BNS,318,1,1
2261,IT,66C,1,2
2261,IT,66D,1,3
2262,BNS,318,1,1
2262,IT,66C,1,2
2262,IT,66D,1,3
2263,BNS,117,1,1
2264,BNS,318,1,1
2264,IT,66C,1,2
2264,IT,66D,1,3
2265,BNS,303,1,1
2266,BNS,304,1,1
2267,BNS,115,1,1
2268,BNS,303,1,1
2269,BNS,305,1,1
2269,BNS,331,1,2
2270,BNS,304,1,1
2271,BNS,109,1,1
2272,BNS,304,1,1
2273,BNS,304,1,1
2274,BNS,305,1,1
2274,BNS,331,1,2
2275,BNS,303,1,1
2276,BNS,318,1,1
2276,IT,66C,1,2
2276,IT,66D,1,3
2277,BNS,304,1,1
2278,BNS,318,1,1
2279,BNS,303,1,1
2280,BNS,109,1,1
2281,BNS,85,1,1
2282,BNS,115,1,1
2283,BNS,117,1,1
2284,BNS,103,1,1
2285,BNS,115,1,1
2286,BNS,305,1,1
2286,BNS,331,1,2
2287,BNS,303,1,1
2288,BNS,318,1,1
2288,IT,66C,1,2
2288,IT,66D,1,3
2289,BNS,303,1,1
2290,BNS,303,1,1
2291,BNS,109,1,1
2292,BNS,109,1,1
2293,BNS,318,1,1
2294,BNS,304,1,1
2295,BNS,304,1,1
2296,BNS,318,1,1
2297,BNS,318,1,1
2297,IT,66C,1,2
2297,IT,66D,1,3
2298,BNS,303,1,1
2299,BNS,303,1,1
2300,BNS,115,1,1
2301,BNS,115,1,1
2302,BNS,115,1,1
2303,BNS,117,1,1
2304,BNS,117,1,1
2305,BNS,115,1,1
2306,BNS,303,1,1
2307,BNS,115,1,1
2308,BNS,305,1,1
2308,BNS,331,1,2
2309,BNS,316,1,1
2310,BNS,303,1,1
2311,BNS,117,1,1
2312,BNS,318,1,1
2313,IT,66C,1,1
2314,BNS,85,1,1
2315,BNS,117,1,1
2316,BNS,189,1,1
2317,BNS,117,1,1
2318,BNS,318,1,1
2319,BNS,303,1,1
2320,BNS,303,1,1
2321,BNS,318,1,1
2322,BNS,318,1,1
2322,IT,66C,1,2
2322,IT,66D,1,3
2323,BNS,109,1,1
2324,BNS,115,1,1
2325,BNS,303,1,1
2326,BNS,305,1,1
2326,BNS,331,1,2
2327,BNS,316,1,1
2328,BNS,74,1,1
2329,BNS,117,1,1
2330,BNS,304,1,1
2331,BNS,304,1,1
2332,BNS,303,1,1
2333,BNS,318,1,1
2333,IT,66C,1,2
2333,IT,66D,1,3
2334,BNS,304,1,1
2335,BNS,115,1,1
2336,BNS,117,1,1
2337,BNS,109,1,1
2338,BNS,303,1,1
2339,BNS,303,1,1
2340,BNS,305,1,1
2340,BNS,331,1,2
2341,BNS,318,1,1
2341,IT,66C,1,2
2341,IT,66D,1,3
2342,BNS,303,1,1
2343,BNS,304,1,1
2344,BNS,318,1,1
2345,BNS,115,1,1
2346,BNS,318,1,1
2346,IT,66C,1,2
2346,IT,66D,1,3
2347,BNS,189,1,1
2348,BNS,305,1,1
2348,BNS,331,1,2
2349,BNS,191,1,1
2350,BNS,74,1,1
2351,BNS,115,1,1
2352,BNS,103,1,1
2353,BNS,303,1,1
2354,BNS,85,1,1
2355,BNS,309,1,1
2356,BNS,318,1,1
2357,BNS,85,1,1
2358,BNS,117,1,1
2359,BNS,303,1,1
2360,BNS,304,1,1
2361,BNS,318,1,1
2361,IT,66C,1,2
2361,IT,66D,1,3
2362,BNS,117,1,1
2363,BNS,318,1,1
2363,IT,66C,1,2
2363,IT,66D,1,3
2364,BNS,304,1,1
2365,BNS,191,1,1
2366,BNS,303,1,1
2367,BNS,115,1,1
2368,BNS,115,1,1
2369,BNS,115,1,1
2370,BNS,303,1,1
2371,BNS,109,1,1
2372,BNS,309,1,1
2373,BNS,303,1,1
2374,BNS,303,1,1
2375,BNS,304,1,1
2376,BNS,85,1,1
2377,BNS,74,1,1
2378,BNS,117,1,1
2379,BNS,303,1,1
2380,BNS,305,1,1
2380,BNS,331,1,2
2381,BNS,309,1,1
2382,BNS,117,1,1
2383,BNS,303,1,1
2384,BNS,191,1,1
2385,BNS,316,1,1
2386,BNS,115,1,1
2387,BNS,303,1,1
2388,BNS,304,1,1
2389,BNS,74,1,1
2390,BNS,318,1,1
2390,IT,66C,1,2
2390,IT,66D,1,3
2391,BNS,318,1,1
2392,BNS,115,1,1
2393,BNS,189,1,1
2394,BNS,318,1,1
2395,BNS,303,1,1
2396,BNS,304,1,1
2397,BNS,115,1,1
2398,BNS,305,1,1
2398,BNS,331,1,2
2399,BNS,117,1,1
2400,BNS,303,1,1
2401,BNS,115,1,1
2402,BNS,318,1,1
2403,BNS,318,1,1
2404,BNS,318,1,1
2405,BNS,191,1,1
2406,BNS,303,1,1
2407,BNS,303,1,1
2408,BNS,303,1,1
2409,BNS,303,1,1
2410,BNS,305,1,1
2410,BNS,331,1,2
2411,BNS,303,1,1
2412,BNS,303,1,1
2413,BNS,303,1,1
2414,BNS,309,1,1
2415,BNS,309,1,1
2416,BNS,303,1,1
2417,BNS,303,1,1
2418,BNS,304,1,1
2419,BNS,318,1,1
2420,BNS,115,1,1
2421,BNS,303,1,1
2422,BNS,303,1,1
2423,BNS,117,1,1
2424,BNS,303,1,1
2425,BNS,109,1,1
2426,BNS,303,1,1
2427,BNS,115,1,1
2428,BNS,303,1,1
2429,BNS,303,1,1
2430,BNS,318,1,1
2431,BNS,117,1,1
2432,BNS,117,1,1
2433,BNS,303,1,1
2434,BNS,304,1,1
2435,BNS,303,1,1
2436,BNS,318,1,1
2437,BNS,303,1,1
2438,BNS,115,1,1
2439,BNS,309,1,1
2440,BNS,318,1,1
2440,IT,66C,1,2
2440,IT,66D,1,3
2441,BNS,316,1,1
2442,BNS,115,1,1
2443,BNS,115,1,1
2444,BNS,318,1,1
2444,IT,66C,1,2
2444,IT,66D,1,3
2445,BNS,303,1,1
2446,BNS,318,1,1
2447,BNS,316,1,1
2448,BNS,191,1,1
2449,BNS,85,1,1
2450,BNS,115,1,1
2451,BNS,303,1,1
2452,BNS,103,1,1
2453,BNS,318,1,1
2453,IT,66C,1,2
2453,IT,66D,1,3
2454,BNS,303,1,1
2455,BNS,309,1,1
2456,BNS,191,1,1
2457,BNS,85,1,1
2458,BNS,304,1,1
2459,BNS,303,1,1
2460,BNS,303,1,1
2461,BNS,303,1,1
2462,BNS,103,1,1
2463,BNS,191,1,1
2464,BNS,318,1,1
2464,IT,66C,1,2
2464,IT,66D,1,3
2465,BNS,115,1,1
2466,BNS,85,1,1
2467,IT,66C,1,1
2468,BNS,115,1,1
2469,BNS,191,1,1
2470,BNS,74,1,1
2471,BNS,191,1,1
2472,BNS,303,1,1
2473,BNS,85,1,1
2474,BNS,318,1,1
2475,BNS,115,1,1
2476,BNS,117,1,1
2477,BNS,309,1,1
2478,BNS,318,1,1
2479,BNS,115,1,1
2480,BNS,303,1,1
2481,BNS,85,1,1
2482,BNS,303,1,1
2483,BNS,109,1,1
2484,BNS,189,1,1
2485,BNS,115,1,1
2486,BNS,109,1,1
2487,BNS,303,1,1
2488,BNS,191,1,1
2489,BNS,304,1,1
2490,BNS,304,1,1
2491,BNS,303,1,1
2492,BNS,117,1,1
2493,BNS,189,1,1
2494,BNS,305,1,1
2494,BNS,331,1,2
2495,BNS,115,1,1
2496,BNS,303,1,1
2497,BNS,318,1,1
2498,BNS,303,1,1
2499,BNS,304,1,1
2500,BNS,189,1,1
2501,BNS,303,1,1
2502,BNS,304,1,1
2503,BNS,304,1,1
2504,BNS,318,1,1
2504,IT,66C,1,2
2504,IT,66D,1,3
2505,BNS,303,1,1
2506,BNS,115,1,1
2507,BNS,318,1,1
2507,IT,66C,1,2
2507,IT,66D,1,3
2508,BNS,115,1,1
2509,BNS,304,1,1
2510,BNS,189,1,1
2511,BNS,303,1,1
2512,BNS,318,1,1
2513,BNS,115,1,1
2514,BNS,117,1,1
2515,BNS,303,1,1
2516,BNS,109,1,1
2517,BNS,318,1,1
2517,IT,66C,1,2
2517,IT,66D,1,3
2518,BNS,304,1,1
2519,BNS,303,1,1
2520,BNS,303,1,1
2521,BNS,303,1,1
2522,BNS,117,1,1
2523,BNS,303,1,1
2524,IT,66C,1,1
2525,BNS,85,1,1
2526,BNS,318,1,1
2526,IT,66C,1,2
2526,IT,66D,1,3
2527,BNS,303,1,1
2528,BNS,109,1,1
2529,BNS,318,1,1
2529,IT,66C,1,2
2529,IT,66D,1,3
2530,BNS,115,1,1
2531,BNS,318,1,1
2532,BNS,109,1,1
2533,BNS,303,1,1
2534,BNS,115,1,1
2535,BNS,303,1,1
2536,BNS,316,1,1
2537,BNS,304,1,1
2538,BNS,304,1,1
2539,BNS,303,1,1
2540,BNS,115,1,1
2541,BNS,115,1,1
2542,BNS,304,1,1
2543,BNS,115,1,1
2544,BNS,303,1,1
2545,BNS,303,1,1
2546,BNS,303,1,1
2547,BNS,109,1,1
2548,BNS,303,1,1
2549,BNS,109,1,1
2550,BNS,103,1,1
2551,BNS,305,1,1
2551,BNS,331,1,2
2552,BNS,304,1,1
2553,BNS,304,1,1
2554,BNS,115,1,1
2555,BNS,303,1,1
2556,BNS,309,1,1
2557,BNS,318,1,1
2558,BNS,303,1,1
2559,BNS,74,1,1
2560,BNS,74,1,1
2561,BNS,318,1,1
2561,IT,66C,1,2
2561,IT,66D,1,3
2562,BNS,117,1,1
2563,BNS,304,1,1
2564,BNS,304,1,1
2565,BNS,305,1,1
2565,BNS,331,1,2
2566,BNS,318,1,1
2566,IT,66C,1,2
2566,IT,66D,1,3
2567,BNS,316,1,1
2568,BNS,303,1,1
2569,BNS,117,1,1
2570,BNS,318,1,1
2571,BNS,303,1,1
2572,BNS,74,1,1
2573,BNS,318,1,1
2574,BNS,115,1,1
2575,BNS,115,1,1
2576,BNS,305,1,1
2576,BNS,331,1,2
2577,BNS,303,1,1
2578,BNS,318,1,1
2579,BNS,115,1,1
2580,BNS,304,1,1
2581,IT,66C,1,1
2582,BNS,309,1,1
2583,BNS,191,1,1
2584,BNS,318,1,1
2585,BNS,303,1,1
2586,BNS,316,1,1
2587,BNS,115,1,1
2588,BNS,303,1,1
2589,BNS,318,1,1
2590,BNS,117,1,1
2591,BNS,303,1,1
2592,BNS,191,1,1
2593,BNS,318,1,1
2594,BNS,74,1,1
2595,BNS,318,1,1
2596,BNS,303,1,1
2597,BNS,304,1,1
2598,BNS,303,1,1
2599,BNS,318,1,1
2600,BNS,191,1,1
2601,BNS,316,1,1
2602,BNS,117,1,1
2603,BNS,305,1,1
2603,BNS,331,1,2
2604,BNS,318,1,1
2605,BNS,318,1,1
2606,BNS,318,1,1
2606,IT,66C,1,2
2606,IT,66D,1,3
2607,BNS,305,1,1
2607,BNS,331,1,2
2608,BNS,303,1,1
2609,BNS,318,1,1
2610,BNS,74,1,1
2611,BNS,115,1,1
2612,BNS,304,1,1
2613,BNS,318,1,1
2614,BNS,303,1,1
2615,BNS,318,1,1
2615,IT,66C,1,2
2615,IT,66D,1,3
2616,BNS,303,1,1
2617,BNS,303,1,1
2618,BNS,117,1,1
2619,BNS,318,1,1
2619,IT,66C,1,2
2619,IT,66D,1,3
2620,BNS,316,1,1
2621,BNS,303,1,1
2622,BNS,318,1,1
2623,BNS,304,1,1
2624,BNS,74,1,1
2625,BNS,318,1,1
2626,BNS,303,1,1
2627,BNS,303,1,1
2628,BNS,304,1,1
2629,BNS,117,1,1
2630,BNS,305,1,1
2630,BNS,331,1,2
2631,BNS,318,1,1
2632,BNS,103,1,1
2633,BNS,309,1,1
2634,BNS,117,1,1
2635,BNS,117,1,1
2636,BNS,303,1,1
2637,BNS,85,1,1
2638,IT,66C,1,1
2639,BNS,115,1,1
2640,BNS,304,1,1
2641,BNS,309,1,1
2642,BNS,309,1,1
2643,BNS,303,1,1
2644,BNS,115,1,1
2645,BNS,85,1,1
2646,BNS,303,1,1
2647,BNS,318,1,1
2647,IT,66C,1,2
2647,IT,66D,1,3
2648,BNS,85,1,1
2649,BNS,303,1,1
2650,BNS,318,1,1
2651,BNS,305,1,1
2651,BNS,331,1,2
2652,BNS,303,1,1
2653,BNS,303,1,1
2654,BNS,305,1,1
2654,BNS,331,1,2
2655,BNS,309,1,1
2656,BNS,303,1,1
2657,BNS,117,1,1
2658,BNS,304,1,1
2659,BNS,303,1,1
2660,BNS,115,1,1
2661,BNS,318,1,1
2661,IT,66C,1,2
2661,IT,66D,1,3
2662,BNS,189,1,1
2663,BNS,305,1,1
2663,BNS,331,1,2
2664,BNS,115,1,1
2665,IT,66C,1,1
2666,BNS,117,1,1
2667,BNS,115,1,1
2668,BNS,115,1,1
2669,BNS,305,1,1
2669,BNS,331,1,2
2670,BNS,109,1,1
2671,BNS,303,1,1
2672,BNS,103,1,1
2673,BNS,305,1,1
2673,BNS,331,1,2
2674,BNS,309,1,1
2675,BNS,117,1,1
2676,BNS,318,1,1
2677,BNS,115,1,1
2678,BNS,318,1,1
2678,IT,66C,1,2
2678,IT,66D,1,3
2679,BNS,74,1,1
2680,BNS,115,1,1
2681,BNS,303,1,1
2682,BNS,85,1,1
2683,BNS,318,1,1
2684,BNS,303,1,1
2685,BNS,305,1,1
2685,BNS,331,1,2
2686,BNS,304,1,1
2687,BNS,318,1,1
2688,BNS,318,1,1
2688,IT,66C,1,2
2688,IT,66D,1,3
2689,BNS,305,1,1
2689,BNS,331,1,2
2690,BNS,85,1,1
2691,BNS,305,1,1
2691,BNS,331,1,2
2692,BNS,117,1,1
2693,BNS,115,1,1
2694,BNS,117,1,1
2695,BNS,303,1,1
2696,BNS,303,1,1
2697,BNS,303,1,1
2698,BNS,309,1,1
2699,BNS,305,1,1
2699,BNS,331,1,2
2700,BNS,115,1,1
2701,BNS,117,1,1
2702,BNS,309,1,1
2703,BNS,318,1,1
2704,BNS,303,1,1
2705,BNS,304,1,1
2706,BNS,303,1,1
2707,BNS,303,1,1
2708,BNS,305,1,1
2708,BNS,331,1,2
2709,BNS,303,1,1
2710,BNS,191,1,1
2711,BNS,304,1,1
2712,BNS,303,1,1
2713,BNS,303,1,1
2714,BNS,115,1,1
2715,BNS,303,1,1
2716,BNS,115,1,1
2717,BNS,117,1,1
2718,BNS,303,1,1
2719,BNS,117,1,1
2720,BNS,189,1,1
2721,BNS,303,1,1
2722,BNS,304,1,1
2723,BNS,305,1,1
2723,BNS,331,1,2
2724,BNS,318,1,1
2725,BNS,85,1,1
2726,BNS,305,1,1
2726,BNS,331,1,2
2727,BNS,85,1,1
