CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
23435,BNS,304,1,1
23436,BNS,303,1,1
23437,BNS,115,1,1
23438,BNS,191,1,1
23439,BNS,304,1,1
23440,BNS,115,1,1
23441,BNS,85,1,1
23442,BNS,115,1,1
23443,BNS,115,1,1
23444,BNS,304,1,1
23445,BNS,109,1,1
23446,BNS,303,1,1
23447,BNS,85,1,1
23448,BNS,303,1,1
23449,BNS,318,1,1
23450,BNS,117,1,1
23451,BNS,309,1,1
23452,BNS,303,1,1
23453,BNS,304,1,1
23454,BNS,85,1,1
23455,BNS,318,1,1
23455,IT,66C,1,2
23455,IT,66D,1,3
23456,BNS,303,1,1
23457,BNS,318,1,1
23457,IT,66C,1,2
23457,IT,66D,1,3
23458,BNS,309,1,1
23459,BNS,318,1,1
23459,IT,66C,1,2
23459,IT,66D,1,3
23460,BNS,304,1,1
23461,BNS,304,1,1
23462,BNS,305,1,1
23462,BNS,331,1,2
23463,BNS,303,1,1
23464,BNS,303,1,1
23465,BNS,115,1,1
23466,BNS,318,1,1
23466,IT,66C,1,2
23466,IT,66D,1,3
23467,BNS,117,1,1
23468,BNS,115,1,1
23469,BNS,115,1,1
23470,BNS,318,1,1
23470,IT,66C,1,2
23470,IT,66D,1,3
23471,BNS,309,1,1
23472,BNS,303,1,1
23473,BNS,117,1,1
23474,BNS,316,1,1
23475,BNS,303,1,1
23476,BNS,115,1,1
23477,BNS,305,1,1
23477,BNS,331,1,2
23478,BNS,115,1,1
23479,BNS,191,1,1
23480,BNS,305,1,1
23480,BNS,331,1,2
23481,BNS,303,1,1
23482,BNS,303,1,1
23483,BNS,85,1,1
23484,BNS,303,1,1
23485,BNS,305,1,1
23485,BNS,331,1,2
23486,BNS,303,1,1
23487,BNS,318,1,1
23488,BNS,318,1,1
23489,BNS,304,1,1
23490,BNS,303,1,1
23491,BNS,303,1,1
23492,BNS,318,1,1
23492,IT,66C,1,2
23492,IT,66D,1,3
23493,BNS,303,1,1
23494,BNS,303,1,1
23495,BNS,318,1,1
23496,BNS,304,1,1
23497,BNS,309,1,1
23498,BNS,303,1,1
23499,BNS,303,1,1
23500,BNS,115,1,1
23501,BNS,191,1,1
23502,BNS,318,1,1
23502,IT,66C,1,2
23502,IT,66D,1,3
23503,BNS,303,1,1
23504,BNS,305,1,1
23504,BNS,331,1,2
23505,BNS,305,1,1
23505,BNS,331,1,2
23506,BNS,303,1,1
23507,IT,66C,1,1
23508,BNS,305,1,1
23508,BNS,331,1,2
23509,BNS,103,1,1
23510,BNS,303,1,1
23511,BNS,85,1,1
23512,BNS,109,1,1
23513,BNS,318,1,1
23514,BNS,305,1,1
23514,BNS,331,1,2
23515,BNS,316,1,1
23516,BNS,303,1,1
23517,BNS,115,1,1
23518,BNS,303,1,1
23519,BNS,109,1,1
23520,BNS,303,1,1
23521,BNS,191,1,1
23522,BNS,303,1,1
23523,BNS,303,1,1
23524,BNS,318,1,1
23525,BNS,115,1,1
23526,BNS,318,1,1
23526,IT,66C,1,2
23526,IT,66D,1,3
23527,BNS,115,1,1
23528,BNS,303,1,1
23529,BNS,303,1,1
23530,BNS,303,1,1
23531,BNS,74,1,1
23532,BNS,305,1,1
23532,BNS,331,1,2
23533,BNS,74,1,1
23534,BNS,117,1,1
23535,BNS,304,1,1
23536,BNS,316,1,1
23537,BNS,318,1,1
23538,BNS,115,1,1
23539,BNS,318,1,1
23539,IT,66C,1,2
23539,IT,66D,1,3
23540,BNS,303,1,1
23541,BNS,318,1,1
23542,BNS,303,1,1
23543,BNS,318,1,1
23544,BNS,109,1,1
23545,BNS,309,1,1
23546,BNS,305,1,1
23546,BNS,331,1,2
23547,BNS,303,1,1
23548,BNS,115,1,1
23549,BNS,303,1,1
23550,BNS,191,1,1
23551,BNS,305,1,1
23551,BNS,331,1,2
23552,BNS,115,1,1
23553,BNS,303,1,1
23554,BNS,303,1,1
23555,BNS,117,1,1
23556,BNS,115,1,1
23557,BNS,85,1,1
23558,BNS,318,1,1
23559,BNS,303,1,1
23560,BNS,309,1,1
23561,BNS,305,1,1
23561,BNS,331,1,2
23562,BNS,303,1,1
23563,BNS,191,1,1
23564,BNS,117,1,1
23565,BNS,305,1,1
23565,BNS,331,1,2
23566,BNS,318,1,1
23566,IT,66C,1,2
23566,IT,66D,1,3
23567,BNS,318,1,1
23567,IT,66C,1,2
23567,IT,66D,1,3
23568,BNS,318,1,1
23569,BNS,117,1,1
23570,BNS,191,1,1
23571,BNS,316,1,1
23572,BNS,304,1,1
23573,BNS,115,1,1
23574,BNS,191,1,1
23575,BNS,115,1,1
23576,BNS,109,1,1
23577,BNS,303,1,1
23578,BNS,304,1,1
23579,BNS,318,1,1
23580,BNS,304,1,1
23581,BNS,305,1,1
23581,BNS,331,1,2
23582,BNS,318,1,1
23583,BNS,318,1,1
23583,IT,66C,1,2
23583,IT,66D,1,3
23584,BNS,303,1,1
23585,BNS,74,1,1
23586,BNS,303,1,1
23587,BNS,117,1,1
23588,BNS,303,1,1
23589,BNS,303,1,1
23590,BNS,303,1,1
23591,BNS,303,1,1
23592,IT,66C,1,1
23593,BNS,305,1,1
23593,BNS,331,1,2
23594,BNS,318,1,1
23595,BNS,309,1,1
23596,BNS,304,1,1
23597,BNS,303,1,1
23598,BNS,318,1,1
23599,BNS,115,1,1
23600,BNS,305,1,1
23600,BNS,331,1,2
23601,BNS,109,1,1
23602,BNS,303,1,1
23603,BNS,303,1,1
23604,BNS,305,1,1
23604,BNS,331,1,2
23605,BNS,85,1,1
23606,BNS,318,1,1
23607,BNS,303,1,1
23608,BNS,115,1,1
23609,BNS,318,1,1
23610,BNS,309,1,1
23611,BNS,304,1,1
23612,BNS,303,1,1
23613,BNS,103,1,1
23614,BNS,303,1,1
23615,BNS,303,1,1
23616,BNS,117,1,1
23617,BNS,117,1,1
23618,BNS,303,1,1
23619,BNS,304,1,1
23620,BNS,109,1,1
23621,BNS,85,1,1
23622,BNS,305,1,1
23622,BNS,331,1,2
23623,BNS,309,1,1
23624,BNS,305,1,1
23624,BNS,331,1,2
23625,BNS,117,1,1
23626,BNS,303,1,1
23627,BNS,303,1,1
23628,BNS,117,1,1
23629,BNS,318,1,1
23630,BNS,115,1,1
23631,BNS,117,1,1
23632,BNS,303,1,1
23633,BNS,304,1,1
23634,BNS,85,1,1
23635,BNS,305,1,1
23635,BNS,331,1,2
23636,BNS,303,1,1
23637,BNS,74,1,1
23638,BNS,115,1,1
23639,BNS,318,1,1
23639,IT,66C,1,2
23639,IT,66D,1,3
23640,BNS,303,1,1
23641,BNS,304,1,1
23642,BNS,304,1,1
23643,BNS,318,1,1
23643,IT,66C,1,2
23643,IT,66D,1,3
23644,BNS,191,1,1
23645,BNS,303,1,1
23646,BNS,115,1,1
23647,BNS,115,1,1
23648,BNS,303,1,1
23649,BNS,303,1,1
23650,BNS,115,1,1
23651,BNS,115,1,1
23652,BNS,305,1,1
23652,BNS,331,1,2
23653,BNS,85,1,1
23654,BNS,115,1,1
23655,BNS,85,1,1
23656,BNS,109,1,1
23657,BNS,189,1,1
23658,BNS,305,1,1
23658,BNS,331,1,2
23659,BNS,304,1,1
23660,BNS,305,1,1
23660,BNS,331,1,2
23661,BNS,74,1,1
23662,BNS,316,1,1
23663,BNS,318,1,1
23663,IT,66C,1,2
23663,IT,66D,1,3
23664,BNS,303,1,1
23665,BNS,117,1,1
23666,BNS,115,1,1
23667,BNS,303,1,1
23668,BNS,309,1,1
23669,BNS,303,1,1
23670,BNS,305,1,1
23670,BNS,331,1,2
23671,BNS,318,1,1
23672,BNS,103,1,1
23673,BNS,318,1,1
23674,BNS,303,1,1
23675,BNS,309,1,1
23676,BNS,305,1,1
23676,BNS,331,1,2
23677,BNS,115,1,1
23678,BNS,318,1,1
23679,BNS,318,1,1
23679,IT,66C,1,2
23679,IT,66D,1,3
23680,BNS,117,1,1
23681,BNS,115,1,1
23682,BNS,303,1,1
23683,BNS,318,1,1
23683,IT,66C,1,2
23683,IT,66D,1,3
23684,BNS,303,1,1
23685,BNS,115,1,1
23686,BNS,304,1,1
23687,BNS,318,1,1
23688,BNS,303,1,1
23689,BNS,316,1,1
23690,BNS,303,1,1
23691,BNS,117,1,1
23692,BNS,303,1,1
23693,BNS,304,1,1
23694,BNS,85,1,1
23695,BNS,85,1,1
23696,BNS,304,1,1
23697,BNS,305,1,1
23697,BNS,331,1,2
23698,BNS,117,1,1
23699,BNS,115,1,1
23700,BNS,109,1,1
23701,BNS,304,1,1
23702,BNS,318,1,1
23702,IT,66C,1,2
23702,IT,66D,1,3
23703,BNS,115,1,1
23704,BNS,303,1,1
23705,BNS,318,1,1
23706,BNS,316,1,1
23707,BNS,115,1,1
23708,BNS,85,1,1
23709,BNS,309,1,1
23710,BNS,191,1,1
23711,BNS,189,1,1
23712,BNS,74,1,1
23713,BNS,303,1,1
23714,BNS,115,1,1
23715,BNS,318,1,1
23715,IT,66C,1,2
23715,IT,66D,1,3
23716,BNS,318,1,1
23716,IT,66C,1,2
23716,IT,66D,1,3
23717,BNS,189,1,1
23718,BNS,103,1,1
23719,BNS,115,1,1
23720,BNS,303,1,1
23721,BNS,303,1,1
23722,BNS,117,1,1
23723,BNS,305,1,1
23723,BNS,331,1,2
23724,BNS,117,1,1
23725,BNS,303,1,1
23726,BNS,117,1,1
23727,BNS,318,1,1
23727,IT,66C,1,2
23727,IT,66D,1,3
23728,BNS,303,1,1
23729,IT,66C,1,1
23730,BNS,115,1,1
23731,BNS,303,1,1
23732,BNS,115,1,1
23733,BNS,303,1,1
23734,BNS,303,1,1
23735,BNS,115,1,1
23736,BNS,85,1,1
23737,BNS,318,1,1
23738,BNS,191,1,1
23739,BNS,303,1,1
23740,IT,66C,1,1
23741,BNS,303,1,1
23742,BNS,115,1,1
23743,BNS,309,1,1
23744,BNS,318,1,1
23745,BNS,85,1,1
23746,BNS,303,1,1
23747,BNS,115,1,1
23748,BNS,109,1,1
23749,BNS,303,1,1
23750,BNS,115,1,1
23751,BNS,303,1,1
23752,BNS,309,1,1
23753,BNS,103,1,1
23754,BNS,316,1,1
23755,BNS,305,1,1
23755,BNS,331,1,2
23756,BNS,318,1,1
23757,BNS,117,1,1
23758,BNS,303,1,1
23759,BNS,85,1,1
23760,BNS,303,1,1
23761,BNS,109,1,1
23762,BNS,305,1,1
23762,BNS,331,1,2
23763,BNS,303,1,1
23764,BNS,304,1,1
23765,BNS,303,1,1
23766,BNS,303,1,1
23767,BNS,318,1,1
23767,IT,66C,1,2
23767,IT,66D,1,3
23768,BNS,303,1,1
23769,BNS,115,1,1
23770,BNS,318,1,1
23771,BNS,318,1,1
23771,IT,66C,1,2
23771,IT,66D,1,3
23772,BNS,318,1,1
23772,IT,66C,1,2
23772,IT,66D,1,3
23773,BNS,303,1,1
23774,BNS,74,1,1
23775,BNS,318,1,1
23775,IT,66C,1,2
23775,IT,66D,1,3
23776,BNS,316,1,1
23777,BNS,115,1,1
23778,BNS,318,1,1
23779,BNS,309,1,1
23780,BNS,318,1,1
23781,BNS,303,1,1
23782,BNS,316,1,1
23783,BNS,318,1,1
23784,BNS,309,1,1
23785,IT,66C,1,1
23786,BNS,303,1,1
23787,BNS,318,1,1
23788,BNS,191,1,1
23789,BNS,117,1,1
23790,BNS,85,1,1
23791,BNS,318,1,1
23791,IT,66C,1,2
23791,IT,66D,1,3
23792,BNS,304,1,1
23793,BNS,303,1,1
23794,BNS,303,1,1
23795,BNS,117,1,1
23796,BNS,303,1,1
23797,BNS,115,1,1
23798,BNS,115,1,1
23799,BNS,115,1,1
23800,BNS,115,1,1
23801,BNS,74,1,1
23802,BNS,117,1,1
23803,BNS,304,1,1
23804,BNS,115,1,1
23805,BNS,305,1,1
23805,BNS,331,1,2
23806,BNS,74,1,1
23807,BNS,304,1,1
23808,BNS,316,1,1
23809,BNS,303,1,1
23810,BNS,303,1,1
23811,BNS,304,1,1
23812,BNS,303,1,1
23813,BNS,303,1,1
23814,BNS,303,1,1
23815,BNS,316,1,1
23816,BNS,303,1,1
23817,BNS,318,1,1
23817,IT,66C,1,2
23817,IT,66D,1,3
23818,BNS,117,1,1
23819,BNS,318,1,1
23819,IT,66C,1,2
23819,IT,66D,1,3
23820,BNS,103,1,1
23821,BNS,303,1,1
23822,BNS,191,1,1
23823,BNS,303,1,1
23824,BNS,318,1,1
23825,BNS,318,1,1
23825,IT,66C,1,2
23825,IT,66D,1,3
23826,BNS,191,1,1
23827,IT,66C,1,1
23828,BNS,303,1,1
23829,BNS,117,1,1
23830,BNS,305,1,1
23830,BNS,331,1,2
23831,BNS,74,1,1
23832,BNS,303,1,1
23833,BNS,189,1,1
23834,BNS,304,1,1
23835,BNS,115,1,1
23836,BNS,318,1,1
23836,IT,66C,1,2
23836,IT,66D,1,3
23837,BNS,318,1,1
23838,BNS,85,1,1
23839,BNS,109,1,1
23840,BNS,85,1,1
23841,BNS,303,1,1
23842,BNS,305,1,1
23842,BNS,331,1,2
23843,BNS,318,1,1
23843,IT,66C,1,2
23843,IT,66D,1,3
23844,BNS,303,1,1
23845,BNS,117,1,1
23846,BNS,305,1,1
23846,BNS,331,1,2
23847,BNS,303,1,1
23848,BNS,304,1,1
23849,BNS,303,1,1
23850,BNS,318,1,1
23850,IT,66C,1,2
23850,IT,66D,1,3
23851,BNS,316,1,1
23852,BNS,318,1,1
23852,IT,66C,1,2
23852,IT,66D,1,3
23853,BNS,115,1,1
23854,BNS,318,1,1
23855,BNS,109,1,1
23856,BNS,309,1,1
23857,BNS,191,1,1
23858,BNS,303,1,1
23859,BNS,316,1,1
23860,BNS,303,1,1
23861,BNS,303,1,1
23862,BNS,318,1,1
23862,IT,66C,1,2
23862,IT,66D,1,3
23863,BNS,109,1,1
23864,BNS,74,1,1
23865,BNS,305,1,1
23865,BNS,331,1,2
23866,BNS,115,1,1
23867,BNS,305,1,1
23867,BNS,331,1,2
23868,BNS,305,1,1
23868,BNS,331,1,2
23869,BNS,303,1,1
23870,BNS,117,1,1
23871,BNS,103,1,1
23872,BNS,309,1,1
23873,BNS,115,1,1
23874,BNS,309,1,1
23875,BNS,318,1,1
23876,BNS,318,1,1
23876,IT,66C,1,2
23876,IT,66D,1,3
23877,BNS,115,1,1
23878,BNS,115,1,1
23879,BNS,115,1,1
23880,BNS,305,1,1
23880,BNS,331,1,2
23881,BNS,109,1,1
23882,BNS,115,1,1
23883,BNS,303,1,1
23884,BNS,303,1,1
23885,BNS,303,1,1
23886,BNS,103,1,1
23887,IT,66C,1,1
23888,BNS,318,1,1
23889,BNS,115,1,1
23890,BNS,318,1,1
23890,IT,66C,1,2
23890,IT,66D,1,3
23891,BNS,303,1,1
23892,BNS,191,1,1
23893,BNS,115,1,1
23894,BNS,74,1,1
23895,BNS,117,1,1
23896,BNS,304,1,1
23897,BNS,303,1,1
23898,BNS,304,1,1
23899,BNS,115,1,1
23900,BNS,103,1,1
23901,BNS,303,1,1
23902,IT,66C,1,1
23903,BNS,305,1,1
23903,BNS,331,1,2
23904,BNS,318,1,1
23904,IT,66C,1,2
23904,IT,66D,1,3
23905,BNS,191,1,1
23906,BNS,318,1,1
23907,BNS,318,1,1
23907,IT,66C,1,2
23907,IT,66D,1,3
23908,BNS,115,1,1
23909,BNS,305,1,1
23909,BNS,331,1,2
23910,BNS,115,1,1
23911,BNS,303,1,1
23912,BNS,318,1,1
23912,IT,66C,1,2
23912,IT,66D,1,3
23913,BNS,303,1,1
23914,BNS,303,1,1
23915,BNS,304,1,1
23916,BNS,85,1,1
23917,BNS,303,1,1
23918,BNS,303,1,1
23919,BNS,318,1,1
23920,BNS,115,1,1
23921,BNS,309,1,1
23922,BNS,318,1,1
23923,BNS,303,1,1
23924,BNS,304,1,1
23925,BNS,303,1,1
23926,BNS,318,1,1
23926,IT,66C,1,2
23926,IT,66D,1,3
23927,BNS,316,1,1
23928,BNS,318,1,1
23928,IT,66C,1,2
23928,IT,66D,1,3
23929,BNS,85,1,1
23930,BNS,117,1,1
23931,BNS,305,1,1
23931,BNS,331,1,2
23932,BNS,115,1,1
23933,BNS,303,1,1
23934,BNS,303,1,1
23935,BNS,303,1,1
23936,BNS,318,1,1
23936,IT,66C,1,2
23936,IT,66D,1,3
23937,BNS,303,1,1
23938,BNS,109,1,1
23939,BNS,115,1,1
23940,BNS,303,1,1
23941,BNS,191,1,1
23942,BNS,303,1,1
23943,BNS,318,1,1
23943,IT,66C,1,2
23943,IT,66D,1,3
23944,BNS,316,1,1
23945,BNS,74,1,1
23946,BNS,316,1,1
23947,BNS,303,1,1
23948,BNS,309,1,1
23949,BNS,303,1,1
23950,BNS,305,1,1
23950,BNS,331,1,2
23951,BNS,305,1,1
23951,BNS,331,1,2
23952,BNS,303,1,1
23953,BNS,303,1,1
23954,BNS,115,1,1
23955,BNS,115,1,1
23956,BNS,305,1,1
23956,BNS,331,1,2
23957,BNS,309,1,1
23958,BNS,103,1,1
23959,BNS,115,1,1
23960,BNS,316,1,1
23961,BNS,189,1,1
23962,BNS,305,1,1
23962,BNS,331,1,2
23963,BNS,318,1,1
23963,IT,66C,1,2
23963,IT,66D,1,3
23964,BNS,303,1,1
23965,BNS,305,1,1
23965,BNS,331,1,2
23966,BNS,85,1,1
23967,BNS,303,1,1
23968,BNS,305,1,1
23968,BNS,331,1,2
23969,BNS,115,1,1
23970,BNS,85,1,1
23971,BNS,115,1,1
23972,BNS,74,1,1
23973,BNS,303,1,1
23974,BNS,303,1,1
23975,BNS,318,1,1
23976,BNS,103,1,1
23977,BNS,318,1,1
23978,BNS,305,1,1
23978,BNS,331,1,2
23979,BNS,303,1,1
23980,BNS,304,1,1
23981,BNS,303,1,1
23982,BNS,303,1,1
23983,BNS,303,1,1
23984,BNS,318,1,1
23984,IT,66C,1,2
23984,IT,66D,1,3
23985,BNS,304,1,1
23986,BNS,309,1,1
23987,BNS,304,1,1
23988,BNS,316,1,1
23989,BNS,304,1,1
23990,BNS,117,1,1
23991,BNS,189,1,1
23992,IT,66C,1,1
23993,BNS,117,1,1
23994,BNS,303,1,1
23995,BNS,117,1,1
23996,BNS,303,1,1
23997,BNS,303,1,1
23998,BNS,115,1,1
23999,BNS,303,1,1
24000,BNS,304,1,1
24001,BNS,303,1,1
24002,BNS,316,1,1
24003,BNS,115,1,1
24004,IT,66C,1,1
24005,BNS,103,1,1
24006,BNS,303,1,1
24007,BNS,318,1,1
24007,IT,66C,1,2
24007,IT,66D,1,3
24008,BNS,318,1,1
24009,BNS,117,1,1
24010,BNS,117,1,1
24011,BNS,318,1,1
24012,BNS,109,1,1
24013,BNS,74,1,1
24014,BNS,85,1,1
24015,BNS,303,1,1
24016,BNS,191,1,1
24017,BNS,85,1,1
24018,BNS,117,1,1
24019,BNS,303,1,1
24020,BNS,304,1,1
24021,BNS,115,1,1
24022,BNS,115,1,1
24023,BNS,303,1,1
24024,BNS,316,1,1
24025,BNS,303,1,1
24026,BNS,85,1,1
24027,BNS,303,1,1
24028,BNS,303,1,1
24029,BNS,318,1,1
24030,BNS,318,1,1
24031,BNS,309,1,1
24032,BNS,304,1,1
24033,BNS,305,1,1
24033,BNS,331,1,2
24034,BNS,303,1,1
24035,BNS,303,1,1
24036,BNS,303,1,1
24037,BNS,74,1,1
24038,BNS,117,1,1
24039,BNS,115,1,1
24040,BNS,316,1,1
24041,BNS,303,1,1
24042,BNS,303,1,1
24043,BNS,303,1,1
24044,BNS,117,1,1
24045,BNS,305,1,1
24045,BNS,331,1,2
24046,BNS,115,1,1
24047,BNS,318,1,1
24047,IT,66C,1,2
24047,IT,66D,1,3
24048,BNS,103,1,1
24049,BNS,303,1,1
24050,BNS,303,1,1
24051,BNS,103,1,1
24052,BNS,115,1,1
24053,BNS,191,1,1
24054,BNS,305,1,1
24054,BNS,331,1,2
24055,BNS,305,1,1
24055,BNS,331,1,2
24056,BNS,305,1,1
24056,BNS,331,1,2
24057,BNS,318,1,1
24058,BNS,303,1,1
24059,BNS,85,1,1
24060,BNS,309,1,1
24061,BNS,303,1,1
24062,BNS,309,1,1
24063,BNS,103,1,1
24064,BNS,85,1,1
24065,BNS,103,1,1
24066,BNS,191,1,1
24067,BNS,303,1,1
24068,BNS,318,1,1
24069,BNS,305,1,1
24069,BNS,331,1,2
24070,BNS,316,1,1
24071,BNS,305,1,1
24071,BNS,331,1,2
24072,BNS,318,1,1
24072,IT,66C,1,2
24072,IT,66D,1,3
24073,BNS,303,1,1
24074,BNS,115,1,1
24075,BNS,318,1,1
24076,BNS,85,1,1
24077,BNS,115,1,1
24078,BNS,191,1,1
24079,BNS,303,1,1
24080,IT,66C,1,1
24081,BNS,303,1,1
24082,BNS,115,1,1
24083,BNS,109,1,1
24084,BNS,303,1,1
24085,BNS,318,1,1
24086,BNS,303,1,1
24087,BNS,303,1,1
24088,BNS,305,1,1
24088,BNS,331,1,2
24089,BNS,318,1,1
24089,IT,66C,1,2
24089,IT,66D,1,3
24090,BNS,316,1,1
24091,BNS,305,1,1
24091,BNS,331,1,2
24092,BNS,318,1,1
24093,BNS,109,1,1
24094,BNS,305,1,1
24094,BNS,331,1,2
24095,BNS,303,1,1
24096,BNS,318,1,1
24097,BNS,304,1,1
24098,BNS,303,1,1
24099,IT,66C,1,1
24100,BNS,318,1,1
24100,IT,66C,1,2
24100,IT,66D,1,3
24101,BNS,304,1,1
24102,BNS,117,1,1
24103,BNS,318,1,1
24103,IT,66C,1,2
24103,IT,66D,1,3
24104,BNS,85,1,1
24105,BNS,117,1,1
24106,BNS,304,1,1
24107,BNS,109,1,1
24108,BNS,189,1,1
24109,BNS,318,1,1
24110,BNS,304,1,1
24111,BNS,318,1,1
24111,IT,66C,1,2
24111,IT,66D,1,3
24112,BNS,303,1,1
24113,BNS,303,1,1
24114,BNS,303,1,1
24115,BNS,305,1,1
24115,BNS,331,1,2
24116,BNS,318,1,1
24117,BNS,303,1,1
24118,BNS,117,1,1
24119,BNS,303,1,1
24120,BNS,318,1,1
24121,BNS,318,1,1
24122,BNS,117,1,1
24123,BNS,74,1,1
24124,BNS,318,1,1
24124,IT,66C,1,2
24124,IT,66D,1,3
24125,BNS,303,1,1
24126,BNS,85,1,1
24127,BNS,303,1,1
24128,BNS,115,1,1
24129,BNS,303,1,1
24130,BNS,304,1,1
24131,BNS,304,1,1
24132,BNS,191,1,1
24133,BNS,109,1,1
24134,BNS,303,1,1
24135,BNS,305,1,1
24135,BNS,331,1,2
24136,BNS,303,1,1
24137,BNS,305,1,1
24137,BNS,331,1,2
24138,BNS,318,1,1
24139,BNS,117,1,1
24140,BNS,303,1,1
24141,BNS,115,1,1
24142,BNS,318,1,1
24143,BNS,304,1,1
24144,BNS,318,1,1
24144,IT,66C,1,2
24144,IT,66D,1,3
24145,BNS,318,1,1
24146,BNS,304,1,1
24147,BNS,303,1,1
24148,BNS,318,1,1
24149,BNS,303,1,1
24150,BNS,303,1,1
24151,BNS,318,1,1
24152,IT,66C,1,1
24153,BNS,103,1,1
24154,BNS,103,1,1
24155,BNS,305,1,1
24155,BNS,331,1,2
24156,BNS,303,1,1
24157,BNS,115,1,1
24158,BNS,85,1,1
24159,BNS,303,1,1
24160,BNS,303,1,1
24161,BNS,303,1,1
24162,BNS,303,1,1
24163,BNS,109,1,1
24164,BNS,303,1,1
24165,BNS,115,1,1
24166,BNS,318,1,1
24167,BNS,316,1,1
24168,BNS,303,1,1
24169,BNS,109,1,1
24170,BNS,117,1,1
24171,BNS,318,1,1
24172,BNS,85,1,1
24173,BNS,303,1,1
24174,BNS,318,1,1
24174,IT,66C,1,2
24174,IT,66D,1,3
24175,BNS,318,1,1
24176,BNS,318,1,1
24177,BNS,85,1,1
24178,BNS,191,1,1
24179,BNS,305,1,1
24179,BNS,331,1,2
24180,BNS,318,1,1
24181,BNS,318,1,1
24181,IT,66C,1,2
24181,IT,66D,1,3
24182,BNS,318,1,1
24182,IT,66C,1,2
24182,IT,66D,1,3
24183,BNS,305,1,1
24183,BNS,331,1,2
24184,BNS,74,1,1
24185,BNS,117,1,1
24186,BNS,85,1,1
24187,BNS,303,1,1
24188,BNS,305,1,1
24188,BNS,331,1,2
24189,BNS,115,1,1
24190,BNS,316,1,1
24191,BNS,305,1,1
24191,BNS,331,1,2
24192,BNS,305,1,1
24192,BNS,331,1,2
24193,BNS,303,1,1
24194,BNS,303,1,1
24195,BNS,303,1,1
24196,BNS,303,1,1
24197,BNS,318,1,1
24198,BNS,303,1,1
24199,BNS,303,1,1
24200,BNS,318,1,1
24201,BNS,303,1,1
24202,BNS,303,1,1
24203,BNS,74,1,1
24204,BNS,305,1,1
24204,BNS,331,1,2
24205,BNS,305,1,1
24205,BNS,331,1,2
24206,BNS,115,1,1
24207,BNS,303,1,1
24208,BNS,318,1,1
24208,IT,66C,1,2
24208,IT,66D,1,3
24209,BNS,303,1,1
24210,BNS,117,1,1
24211,BNS,305,1,1
24211,BNS,331,1,2
24212,BNS,316,1,1
24213,BNS,115,1,1
24214,BNS,115,1,1
24215,BNS,117,1,1
24216,BNS,305,1,1
24216,BNS,331,1,2
24217,BNS,115,1,1
24218,BNS,117,1,1
24219,BNS,303,1,1
24220,BNS,318,1,1
24220,IT,66C,1,2
24220,IT,66D,1,3
24221,BNS,318,1,1
24222,BNS,318,1,1
24223,BNS,115,1,1
24224,BNS,115,1,1
24225,BNS,115,1,1
24226,BNS,115,1,1
24227,BNS,304,1,1
24228,BNS,189,1,1
24229,BNS,85,1,1
24230,BNS,303,1,1
24231,BNS,303,1,1
24232,BNS,109,1,1
24233,BNS,303,1,1
24234,BNS,318,1,1
24235,BNS,309,1,1
24236,BNS,85,1,1
24237,BNS,305,1,1
24237,BNS,331,1,2
24238,BNS,115,1,1
24239,BNS,318,1,1
24240,BNS,303,1,1
24241,BNS,303,1,1
24242,BNS,318,1,1
24242,IT,66C,1,2
24242,IT,66D,1,3
24243,BNS,191,1,1
24244,BNS,74,1,1
24245,BNS,85,1,1
24246,BNS,303,1,1
24247,BNS,318,1,1
24248,BNS,191,1,1
24249,BNS,305,1,1
24249,BNS,331,1,2
24250,BNS,318,1,1
24250,IT,66C,1,2
24250,IT,66D,1,3
24251,BNS,85,1,1
24252,BNS,109,1,1
24253,BNS,115,1,1
24254,IT,66C,1,1
24255,BNS,318,1,1
24255,IT,66C,1,2
24255,IT,66D,1,3
24256,BNS,304,1,1
24257,BNS,318,1,1
24258,BNS,303,1,1
24259,BNS,303,1,1
24260,BNS,117,1,1
24261,BNS,305,1,1
24261,BNS,331,1,2
24262,BNS,305,1,1
24262,BNS,331,1,2
24263,BNS,318,1,1
24263,IT,66C,1,2
24263,IT,66D,1,3
24264,BNS,303,1,1
24265,BNS,303,1,1
24266,BNS,318,1,1
24267,BNS,318,1,1
24267,IT,66C,1,2
24267,IT,66D,1,3
24268,IT,66C,1,1
24269,BNS,74,1,1
24270,BNS,303,1,1
24271,BNS,303,1,1
24272,BNS,103,1,1
24273,BNS,303,1,1
24274,IT,66C,1,1
24275,BNS,303,1,1
24276,BNS,305,1,1
24276,BNS,331,1,2
24277,BNS,318,1,1
24277,IT,66C,1,2
24277,IT,66D,1,3
24278,BNS,303,1,1
24279,BNS,303,1,1
24280,BNS,304,1,1
24281,BNS,115,1,1
24282,BNS,305,1,1
24282,BNS,331,1,2
24283,BNS,191,1,1
24284,BNS,303,1,1
24285,BNS,318,1,1
24285,IT,66C,1,2
24285,IT,66D,1,3
24286,BNS,318,1,1
24286,IT,66C,1,2
24286,IT,66D,1,3
24287,BNS,318,1,1
24288,BNS,303,1,1
24289,BNS,115,1,1
24290,BNS,305,1,1
24290,BNS,331,1,2
24291,BNS,117,1,1
24292,BNS,303,1,1
24293,BNS,318,1,1
24293,IT,66C,1,2
24293,IT,66D,1,3
24294,BNS,85,1,1
24295,BNS,103,1,1
